days_tweet,categ,values_baseline,values_neda
-8,netspeak,0.7219001632205138,0.6708904403038364
-8,assent,0.6006197948461977,0.548120344700062
-8,nonflu,0.023058613588778674,0.02885561969256677
-8,filler,0.004894671751376206,0.004499883938083627
-7,fun,7.195847919999094,5.556018248820704
-7,pronoun,2.105336396954822,1.6967153350275272
-7,ppron,1.3419554930702458,1.1248629163150563
-7,i,0.5911007619131889,0.5337462958934911
-7,we,0.13846909275391178,0.1449445068174075
-7,you,0.3377840113822544,0.27223188192820574
-7,shehe,0.16227427412721926,0.09039237146887719
-7,they,0.11277360369425155,0.0837214715238945
-7,ipron,0.761781410280125,0.5717976255461813
-7,article,0.9277017538484151,0.7024752134099453
-7,prep,1.8455623208664043,1.4671477516365468
-7,auxverb,1.006929558296136,0.7613808831713346
-7,adverb,0.7361384547794242,0.4884296247203003
-7,conj,0.7696118846630778,0.5877172808473364
-7,negate,0.1707858050752608,0.10344521696001127
-7,verb,2.0744315355284266,1.5862249808013997
-7,adj,0.6884720630768736,0.5941702008617665
-7,compare,0.3030712155798959,0.23973221146418286
-7,interrog,0.2659784996559841,0.17738411615842342
-7,number,0.12581804138026179,0.1038700114027275
-7,quant,0.31111008917138594,0.21597222937907232
-7,affect,0.9983406846193617,0.8537655566430322
-7,posemo,0.6428259562022257,0.5532094359418877
-7,negemo,0.3470459614094492,0.2893888857890692
-7,anx,0.041885723433519914,0.06137890505917647
-7,anger,0.14027407587123078,0.09561174559757595
-7,sad,0.06820906964223099,0.06082235011126634
-7,social,2.1679517367674213,1.7748290695746751
-7,family,0.0666998858640676,0.06898367126756424
-7,friend,0.07026242876587084,0.05255235304690764
-7,female,0.1201073933557798,0.1045761764372476
-7,male,0.18584806503582857,0.09906386511586826
-7,cogproc,1.528768102481513,1.1378611305903104
-7,insight,0.29471525427333223,0.21842586525857152
-7,cause,0.2383502123208788,0.19760770373041522
-7,discrep,0.22584625771650343,0.16957747063945225
-7,tentat,0.33590651475894434,0.24830451758421318
-7,certain,0.2671594938391709,0.1800560282520591
-7,differ,0.3719658288892834,0.28876972032156195
-7,percept,0.40352965162208404,0.32811956051879904
-7,see,0.1819643426895575,0.15037579208766047
-7,hear,0.1121602588157731,0.09071417888129757
-7,feel,0.0827777442098113,0.06384100474070349
-7,bio,0.39691335078540585,0.4126749058798086
-7,body,0.11805747861093005,0.09194522819703722
-7,health,0.1207766973503807,0.18939080132147268
-7,sexual,0.04555046158913825,0.0395416076825587
-7,ingest,0.09264452001741072,0.0802969150929064
-7,drives,1.2435741955280644,1.0484472075504878
-7,affiliation,0.4176389973185456,0.3902020443816886
-7,achiev,0.24688150976177364,0.185051551675863
-7,power,0.4303259039753587,0.32667509353399066
-7,reward,0.23597425461472044,0.19706978489877444
-7,risk,0.08139444304777427,0.07648669644912826
-7,focuspast,0.4258856551142806,0.3057362261423812
-7,focuspresent,1.4079531241593346,1.1468031980948632
-7,focusfuture,0.17496880496661907,0.10823350167548355
-7,relativ,1.9531923199433292,1.5090383870300494
-7,motion,0.2805429646351643,0.195483951655636
-7,space,0.9119887011074299,0.6696480408222757
-7,time,0.7812554636828952,0.6546819317343422
-7,work,0.36122328761120165,0.32818219231913026
-7,leisure,0.24970112459325247,0.1904555258638204
-7,home,0.056034560362834974,0.03577341501812033
-7,money,0.12193500036615335,0.0689198491177727
-7,relig,0.05742864928235404,0.043707790544688215
-7,death,0.033444171733265936,0.024325508319813508
-7,informal,0.8686686410314771,0.799052904677556
-7,swear,0.08424693079037494,0.05262920839004422
-7,netspeak,0.7254912838129981,0.6720142461779022
-7,assent,0.6001379108266962,0.5449463119258323
-7,nonflu,0.022975483230609384,0.027969373433043582
-7,filler,0.00415026393142239,0.0064836619157602705
-6,fun,7.091220562001709,5.179162777215322
-6,pronoun,2.085821409187328,1.5039892520152076
-6,ppron,1.3261540497096138,0.9597684718725153
-6,i,0.5846215252096622,0.4378209755010896
-6,we,0.14041075062204642,0.10292213031985557
-6,you,0.3305637533107375,0.2733756874134323
-6,shehe,0.15723439415606455,0.07783739372653002
-6,they,0.11403490225015034,0.0685042268275986
-6,ipron,0.7581783878231388,0.5441249212469867
-6,article,0.9173461734180566,0.6803579120043697
-6,prep,1.8584625834118338,1.4086811773712693
-6,auxverb,0.9829109037777575,0.7093269999424764
-6,adverb,0.684126206314081,0.4797342244797801
-6,conj,0.733077880882735,0.542672812469652
-6,negate,0.16915264348730413,0.11460675988196718
-6,verb,2.0337194068080966,1.488379691344443
-6,adj,0.6847783468607688,0.5898568470437151
-6,compare,0.2901969058218827,0.24405934652177577
-6,interrog,0.23747638101160334,0.17541983471445602
-6,number,0.12621291188323142,0.08016628410136081
-6,quant,0.3071591279220322,0.22679268521602297
-6,affect,0.9898210407371033,0.8495479215365654
-6,posemo,0.6166807846699418,0.582547407943343
-6,negemo,0.36421008664821475,0.25667807493696665
-6,anx,0.04373212220316851,0.05023089094149451
-6,anger,0.14272320493611132,0.08724762295492167
-6,sad,0.0705287563753867,0.07084784956869766
-6,social,2.124428892203495,1.7258831240092103
-6,family,0.06463732644670868,0.06543849041855945
-6,friend,0.06039779256221013,0.05869954962750344
-6,female,0.11137925247332651,0.11393804607815065
-6,male,0.16947684386060327,0.089925903556615
-6,cogproc,1.4936637339947485,1.0402396669657878
-6,insight,0.29678644528883363,0.21493951758938573
-6,cause,0.23219649887512298,0.183214433515227
-6,discrep,0.22204008210252618,0.13635664146838686
-6,tentat,0.32345733297475027,0.2090857675481359
-6,certain,0.26607551773390475,0.1682484113434867
-6,differ,0.3617371539873473,0.24475966615123396
-6,percept,0.3884593053524308,0.33762665957068755
-6,see,0.18107987039693044,0.15983661102012353
-6,hear,0.10895358468930787,0.08897646651185534
-6,feel,0.0768580073749841,0.06703824429803566
-6,bio,0.40032442864438444,0.43329564438264656
-6,body,0.1258190705492385,0.09649025419039238
-6,health,0.12640579462052598,0.17738261009875028
-6,sexual,0.049580515990172866,0.0382551738343799
-6,ingest,0.07926471477111761,0.11192009685937565
-6,drives,1.2473330150774435,0.917740547936632
-6,affiliation,0.4102360355511107,0.3424371056201871
-6,achiev,0.2470879014819446,0.176654335232162
-6,power,0.4422565945834494,0.30207697817764617
-6,reward,0.22826500884144288,0.18423461788660309
-6,risk,0.08590599561093826,0.054878457617325786
-6,focuspast,0.4123331320572573,0.26354155374225696
-6,focuspresent,1.3911454970362744,1.0928274734958159
-6,focusfuture,0.18259290370600886,0.11676563829306442
-6,relativ,1.9441099406007247,1.4605949157213007
-6,motion,0.27731268906891765,0.201695958129409
-6,space,0.9097784529897953,0.642342163102235
-6,time,0.7802624273122112,0.6418295916633618
-6,work,0.3980283354913738,0.3117320578501427
-6,leisure,0.2364246347262866,0.1911122633500011
-6,home,0.05185193492633585,0.027922529896600882
-6,money,0.12742869871958898,0.06012613534151913
-6,relig,0.061955573272088726,0.03334132736715684
-6,death,0.033828732311439465,0.014401978060391438
-6,informal,0.8775211358749587,0.8023082510468345
-6,swear,0.0966043529827125,0.05630333965727058
-6,netspeak,0.7154813718005832,0.6752541607438834
-6,assent,0.5892560438772717,0.5672932578594858
-6,nonflu,0.025121672203285032,0.027872677879113385
-6,filler,0.00411766977969272,0.004406617944771192
-5,fun,7.113328479340328,5.3723418950593995
-5,pronoun,2.0858841728939588,1.5768557855569618
-5,ppron,1.3323659053804495,1.0359761261708649
-5,i,0.5745986401027638,0.4767190757591641
-5,we,0.13400778449743922,0.11324391914269537
-5,you,0.33491504057129795,0.28005291908070157
-5,shehe,0.17034075646751118,0.09982999383951548
-5,they,0.11872578491008642,0.06905022246871695
-5,ipron,0.753005044643785,0.539906314073129
-5,article,0.9124905687579787,0.6695385867679662
-5,prep,1.8601054766853993,1.436990382428096
-5,auxverb,0.9826474855001459,0.7495366638983453
-5,adverb,0.7064621707069136,0.513870985215301
-5,conj,0.7545527379482005,0.5696068917463261
-5,negate,0.16354674631500418,0.12378277371534414
-5,verb,2.0691367959090887,1.5994610016982167
-5,adj,0.6715697882231937,0.5676655376367833
-5,compare,0.2885479563555341,0.23916343557623304
-5,interrog,0.25121581090791706,0.2000531683100036
-5,number,0.12062693026976248,0.08539953278483016
-5,quant,0.30515077345248554,0.24302450906273532
-5,affect,0.998404180803266,0.8692244540816603
-5,posemo,0.6193256597988983,0.5878280419402222
-5,negemo,0.36700779037823617,0.2681514333438699
-5,anx,0.050510063311285575,0.03883653677786998
-5,anger,0.14515864306718138,0.08644155737844408
-5,sad,0.07092717948788103,0.07706929987983537
-5,social,2.1702671968189153,1.7091362671473886
-5,family,0.06961488236224253,0.036863739910127404
-5,friend,0.06250166444154309,0.05471463230322738
-5,female,0.11784226548132655,0.09777445377453911
-5,male,0.19362154347927585,0.08930025405509186
-5,cogproc,1.4922464508221096,1.161248124659698
-5,insight,0.29829708686942696,0.24622265910796215
-5,cause,0.2540577021576643,0.19084999271420433
-5,discrep,0.20902851601965208,0.1667758143670546
-5,tentat,0.3143247907978889,0.2400986421992596
-5,certain,0.25059847380348677,0.1949570219799464
-5,differ,0.35506173871135677,0.27534824712584977
-5,percept,0.3972119817922935,0.3801444490174527
-5,see,0.17845992918811296,0.18418154382716892
-5,hear,0.11678659232034139,0.09537243516644582
-5,feel,0.07769764481440718,0.06839322150569309
-5,bio,0.40781931496357626,0.4376932558302072
-5,body,0.12549590569709249,0.08682429975931265
-5,health,0.12828645761058982,0.17798331965943773
-5,sexual,0.045638536096713596,0.03307134025312637
-5,ingest,0.09057227336427642,0.12853528391555774
-5,drives,1.2774706641978184,1.0211332375873896
-5,affiliation,0.4167147877256348,0.31861675776161474
-5,achiev,0.26251595993425325,0.20563709051600482
-5,power,0.4486079234151838,0.38568470285055617
-5,reward,0.2404566816896177,0.17174346216236955
-5,risk,0.08358667075214618,0.0657830372781643
-5,focuspast,0.41547229581162265,0.2746773133119498
-5,focuspresent,1.4046402553124886,1.1551954487686453
-5,focusfuture,0.18003210907492576,0.12930956107191777
-5,relativ,1.9307165835848208,1.5436025330989223
-5,motion,0.2824199572454542,0.22764180861154049
-5,space,0.9099269478215432,0.7092625261494396
-5,time,0.7612753766555868,0.627476265260171
-5,work,0.4078664998146971,0.36933117045544855
-5,leisure,0.24525607389970955,0.2033751071000738
-5,home,0.0497500103223915,0.046229669579017627
-5,money,0.13332649427633841,0.06272045607731397
-5,relig,0.0641283299164726,0.037967017867180174
-5,death,0.03338403867013069,0.02981700634891602
-5,informal,0.8741424801821253,0.7961327366583035
-5,swear,0.09692025137801509,0.040329061574260576
-5,netspeak,0.7160054311143644,0.6827651154616717
-5,assent,0.5916340118720305,0.5524527295749836
-5,nonflu,0.023095577594366746,0.02956396261113429
-5,filler,0.004697556528876686,0.011344834391122648
-4,fun,7.152836119836258,5.506625449947513
-4,pronoun,2.0914968855941543,1.6728483093882474
-4,ppron,1.3354672209068175,1.0738679113104488
-4,i,0.573463345061329,0.4467580673094316
-4,we,0.14519308321620017,0.14970511134658296
-4,you,0.3315282044765422,0.3232932937958327
-4,shehe,0.1720534863404856,0.08250621455834524
-4,they,0.11356915266288746,0.07213229552643279
-4,ipron,0.7551941497693091,0.5988149718207758
-4,article,0.9151746697208918,0.6491656919139759
-4,prep,1.8865554512700198,1.384969598860333
-4,auxverb,0.9990352395487713,0.8072294416552899
-4,adverb,0.7167123803481729,0.5456995749679894
-4,conj,0.7499480567008175,0.597012830598497
-4,negate,0.16337787251600308,0.15203575841064212
-4,verb,2.0698245747757293,1.6387038623742025
-4,adj,0.6630952130731009,0.576431768385056
-4,compare,0.2914325241009897,0.26665193423325884
-4,interrog,0.2568453285395231,0.19838309859012895
-4,number,0.13103195421203923,0.0870856300779351
-4,quant,0.3024549711771166,0.23172414931125512
-4,affect,0.9909330234982106,0.832924973854068
-4,posemo,0.6112902269286405,0.5890982623239959
-4,negemo,0.36972560632919543,0.23606251800704697
-4,anx,0.043950335183156504,0.03376584750231391
-4,anger,0.14654847320741107,0.0815930543130268
-4,sad,0.07020009929211413,0.05787466357332617
-4,social,2.195856566676113,1.8345230865233564
-4,family,0.07527544097688335,0.06177828024168677
-4,friend,0.0681465279377148,0.055535781400590706
-4,female,0.11619901520856951,0.1091082861191156
-4,male,0.20567702072462618,0.0836580244113627
-4,cogproc,1.4567010240627134,1.1718902842226442
-4,insight,0.27816285656859135,0.25487189204732363
-4,cause,0.24753154756504103,0.20365477961227443
-4,discrep,0.20685339694987148,0.13692510686339396
-4,tentat,0.3240039358617506,0.24922937274137613
-4,certain,0.24866348544713476,0.17594283438259992
-4,differ,0.34596788462343814,0.2762673705111389
-4,percept,0.3838404306731508,0.36199498596867274
-4,see,0.17351192822625694,0.18299485012298836
-4,hear,0.10872220787105494,0.09094798816579071
-4,feel,0.0797617587828672,0.07506185373912129
-4,bio,0.39023594742819745,0.42072872582494475
-4,body,0.11605637536819258,0.07642761113238189
-4,health,0.12451803201300347,0.1680072660019981
-4,sexual,0.04487158944502037,0.03781523238288534
-4,ingest,0.08947087609315199,0.10519767786608533
-4,drives,1.2697315141104941,1.05175784216011
-4,affiliation,0.4120534985711662,0.4126191744304206
-4,achiev,0.26197977549288615,0.19978235267044697
-4,power,0.4421088546938937,0.3260622012052503
-4,reward,0.23670941886302124,0.20085653249251662
-4,risk,0.0893702204681617,0.0532994252814051
-4,focuspast,0.4076578702629809,0.307775257848545
-4,focuspresent,1.4165633593904439,1.1676595388766091
-4,focusfuture,0.1882962361198475,0.12905523376351796
-4,relativ,1.959542583424724,1.4538777681201531
-4,motion,0.29156253491904094,0.17420134906105048
-4,space,0.9125537242411487,0.6664172819417906
-4,time,0.7797038573285794,0.6330547405134471
-4,work,0.395397579900957,0.3290535507848012
-4,leisure,0.2399945245501478,0.21671963568134583
-4,home,0.054752940576004015,0.04160728642294864
-4,money,0.12474506629174087,0.06475642928559454
-4,relig,0.06346861790022847,0.025948481260398493
-4,death,0.03855114958340522,0.018719372857851548
-4,informal,0.8835672797517856,0.7506844850535571
-4,swear,0.09245424479710414,0.041133295116943164
-4,netspeak,0.7291032224143343,0.6372453817882958
-4,assent,0.6024470583676934,0.5292459888037196
-4,nonflu,0.025002730496649733,0.02577902480416346
-4,filler,0.004503456815668488,0.0030016364018381867
-3,fun,7.058164803597504,5.511881885150328
-3,pronoun,2.0619867251585484,1.6798603873640998
-3,ppron,1.3405910164201524,1.1014971552645376
-3,i,0.5912120788897284,0.47971336086091465
-3,we,0.14119494868771154,0.1641920614717401
-3,you,0.33180386507427695,0.3094171861453543
-3,shehe,0.15614964402301862,0.0826733140309347
-3,they,0.12058096910247096,0.0663103821338467
-3,ipron,0.7204915979131865,0.5778152807445475
-3,article,0.8938280051728655,0.6835731923496682
-3,prep,1.8522457254742426,1.4155248067262625
-3,auxverb,0.9996828546933199,0.7737514700703878
-3,adverb,0.7045967394314443,0.5347377892414453
-3,conj,0.7497175815501215,0.5958939534252596
-3,negate,0.15503959636029077,0.1301526121450147
-3,verb,2.07520409857165,1.634682899188506
-3,adj,0.6719440506170922,0.5600569209256198
-3,compare,0.2809895613764638,0.22745597333145975
-3,interrog,0.2474221959882413,0.184552223562545
-3,number,0.13201090877255933,0.08150730357088087
-3,quant,0.304446357490241,0.2268786999806699
-3,affect,0.9668859059918401,0.8517312788082666
-3,posemo,0.6124024647612537,0.5645941760019498
-3,negemo,0.34488665670084984,0.2760829770845171
-3,anx,0.04406826883588767,0.05064421513624619
-3,anger,0.14308325475055103,0.09258228994520411
-3,sad,0.06554705608432772,0.0764335491121254
-3,social,2.162596872097137,1.7816450309121477
-3,family,0.06759541471729133,0.05388673156418788
-3,friend,0.062303363190200495,0.05489134043367289
-3,female,0.1131344406040334,0.08991578695476322
-3,male,0.17780858516342846,0.10219525002950308
-3,cogproc,1.471675192469318,1.241397671420237
-3,insight,0.29755178287554196,0.28567491571990594
-3,cause,0.25148706489393324,0.22427566251367462
-3,discrep,0.2250675966804312,0.16255722735079237
-3,tentat,0.30797850499469465,0.2749518831835735
-3,certain,0.25899623649674713,0.1869890993336392
-3,differ,0.3327671026544336,0.2838704523272934
-3,percept,0.39241581807279396,0.3550202251298835
-3,see,0.17367271854689784,0.17173303688567557
-3,hear,0.11595050073109824,0.07581507504387536
-3,feel,0.07529785066191798,0.0831530910969319
-3,bio,0.3707704761943424,0.368015783269419
-3,body,0.11359699148854782,0.0846090412794585
-3,health,0.11831920905367951,0.13323765578166374
-3,sexual,0.04207949604139816,0.03256469649466288
-3,ingest,0.08079029310257231,0.08962669042900147
-3,drives,1.2481429095998418,1.0275339835022588
-3,affiliation,0.4081103352936432,0.40525575539336406
-3,achiev,0.2622726177060925,0.20530546234170424
-3,power,0.43736732032801495,0.31427877513241304
-3,reward,0.23970510449518545,0.1891216878068657
-3,risk,0.081648497820788285,0.05733987667100939
-3,focuspast,0.388081244976162,0.2846242807848153
-3,focuspresent,1.4302137027157986,1.1777864317680167
-3,focusfuture,0.18593850384543129,0.1393493884432076
-3,relativ,1.9466065615015997,1.5542489629469827
-3,motion,0.2810991287913884,0.2213532061864639
-3,space,0.8996400213209608,0.6843916427557828
-3,time,0.789756628222973,0.6647192258878541
-3,work,0.3901241988318889,0.3363329723061962
-3,leisure,0.2420218255441814,0.22283933833857061
-3,home,0.061601027986107434,0.03769039444759252
-3,money,0.12529173531142762,0.061275203487884504
-3,relig,0.0636693274433795,0.03557046555716821
-3,death,0.035496299648039596,0.05290262722186584
-3,informal,0.8540534423977273,0.7759347878725416
-3,swear,0.08597043767450628,0.04907033987712476
-3,netspeak,0.7011828090327198,0.6417238384611983
-3,assent,0.5861379130277341,0.5443608657902052
-3,nonflu,0.0280520533906873,0.019145191385745663
-3,filler,0.0035811621113846516,0.007681848875581097
-2,fun,7.03348209695387,5.149322869788478
-2,pronoun,2.0719970730729194,1.500000968658372
-2,ppron,1.3360179836342732,1.0013969927626125
-2,i,0.5721230291856458,0.4443234422799555
-2,we,0.13977171333375796,0.10030244977446791
-2,you,0.33263010041167895,0.29573067429480393
-2,shehe,0.170695387603895,0.08494757509564037
-2,they,0.12099544202194346,0.07678928141756422
-2,ipron,0.7355172767932068,0.4984195035982249
-2,article,0.8985831580546544,0.6789443113911013
-2,prep,1.853244782701842,1.2896318881921356
-2,auxverb,0.9762801329936128,0.7494246636348811
-2,adverb,0.6717283193498241,0.5106472687421583
-2,conj,0.744807705410286,0.5504724652634251
-2,negate,0.15194089258779445,0.12603427552085356
-2,verb,2.0342763238051935,1.577401126431898
-2,adj,0.6769348185132387,0.5106267842682357
-2,compare,0.285581460130094,0.2253597609208896
-2,interrog,0.24837048460656438,0.17452688354824922
-2,number,0.12252685456085805,0.0858696670184868
-2,quant,0.3061155075056936,0.19920706771847724
-2,affect,0.9701028877018475,0.8248442112643903
-2,posemo,0.6067539831271591,0.5327237836499029
-2,negemo,0.3546118357933429,0.283131346198781
-2,anx,0.044265565846752356,0.04810559638063019
-2,anger,0.1422961590783461,0.08619142232263809
-2,sad,0.06924825977715705,0.060729000020461825
-2,social,2.1585411230454707,1.7240799492689283
-2,family,0.06909863004557625,0.07028272985097805
-2,friend,0.06255912578065156,0.03709446045916489
-2,female,0.11206507558138637,0.09966567648337551
-2,male,0.19135000396359148,0.09818862975303087
-2,cogproc,1.4366211086105147,1.1108808536711674
-2,insight,0.2732782406455159,0.23575247400960708
-2,cause,0.2376458644021484,0.17459659667097513
-2,discrep,0.21881284747276727,0.17645384466112998
-2,tentat,0.312251307844557,0.2351787949203386
-2,certain,0.2582201115067506,0.1651103399708837
-2,differ,0.34149832573231925,0.2808052468208581
-2,percept,0.3847337528567425,0.3375475131809845
-2,see,0.16821267799184644,0.15071572494154067
-2,hear,0.11918220872949911,0.07764685744650962
-2,feel,0.07618124239726401,0.07769397551597523
-2,bio,0.3698914175024426,0.35647895081378295
-2,body,0.11635834896359468,0.06070477062031252
-2,health,0.11733885228152133,0.13407974263879513
-2,sexual,0.03917698108467671,0.03917922868706089
-2,ingest,0.08062652888341933,0.10734221851370924
-2,drives,1.2438148312023818,0.9638101543556046
-2,affiliation,0.4155308014572543,0.3434581643189032
-2,achiev,0.25201791373098825,0.18702218061710538
-2,power,0.4316763807473208,0.30026519242344385
-2,reward,0.2358585016460629,0.18043839096473474
-2,risk,0.08211539277761393,0.07454486128166159
-2,focuspast,0.4101005386688359,0.28096165430229975
-2,focuspresent,1.3939371175107795,1.1200427503648587
-2,focusfuture,0.17658517368698212,0.1179658380879694
-2,relativ,1.9528174167244077,1.4084658427019876
-2,motion,0.2834592297942346,0.18174713719603675
-2,space,0.9167008970310642,0.6359474320699977
-2,time,0.7775520924447903,0.6097075959906905
-2,work,0.37378761283712625,0.32500838216809036
-2,leisure,0.24090779199203455,0.18863686511204614
-2,home,0.0521361750421034,0.034411218492888446
-2,money,0.12430383552069733,0.05332633120820575
-2,relig,0.06354965806845932,0.05194448563867365
-2,death,0.031056696802221014,0.030600665175652506
-2,informal,0.8638901059789358,0.7630459640463787
-2,swear,0.08904149391161101,0.04306819590864038
-2,netspeak,0.7171119893916966,0.6614255028880489
-2,assent,0.5844673746535671,0.5321234645705003
-2,nonflu,0.02709431849787988,0.030662326340003588
-2,filler,0.004598904348645491,0.0029101806698944585
-1,fun,6.918248135731678,5.4250391217189255
-1,pronoun,2.0539395715880144,1.6406065477220324
-1,ppron,1.3257636779762187,1.0911910429983205
-1,i,0.5834740941325225,0.4653160553273523
-1,we,0.1320406210910754,0.1437862152988182
-1,you,0.32346909124129597,0.310600109434204
-1,shehe,0.1618179008252843,0.11123457769987333
-1,they,0.12537677502999367,0.060976926283494305
-1,ipron,0.7273793161644265,0.5492492436063111
-1,article,0.8843861749662381,0.6670072735608179
-1,prep,1.7763480033941674,1.3804359688129972
-1,auxverb,0.9723879223419399,0.7536781967639425
-1,adverb,0.6803605151443815,0.5524640460472425
-1,conj,0.7272319732963562,0.5903219430444868
-1,negate,0.17005788675070224,0.14194668372762675
-1,verb,2.0120499146466058,1.5863144011476398
-1,adj,0.6519889658554783,0.5930816580036944
-1,compare,0.2962478761172303,0.23785465063394032
-1,interrog,0.2366868655773629,0.18099071651991006
-1,number,0.11272726074964884,0.07810460776568368
-1,quant,0.2880126391349847,0.21609006997801497
-1,affect,0.9651422775956489,0.8191640060442459
-1,posemo,0.6283038006664031,0.559825441916909
-1,negemo,0.3291127491749036,0.24971380356707687
-1,anx,0.03918031686466077,0.04058306562004091
-1,anger,0.13841446997932175,0.08216679451176898
-1,sad,0.06405778041886054,0.06814471255979182
-1,social,2.1105031538222905,1.8251229465232892
-1,family,0.06810832637134134,0.05351332409598683
-1,friend,0.0591410531547715,0.06032442547890116
-1,female,0.10894793103457065,0.116818094936732
-1,male,0.1798284069486671,0.09779856436708545
-1,cogproc,1.4219935838965676,1.1327510437125778
-1,insight,0.27459982557381574,0.2520682991895832
-1,cause,0.22511837681852656,0.19092409077889408
-1,discrep,0.19975580112801222,0.1638892276189283
-1,tentat,0.30566466462196873,0.21444225774033482
-1,certain,0.25623353944835975,0.1882789255522208
-1,differ,0.3586985687559388,0.2611197378542655
-1,percept,0.3902961904787471,0.3947928275597051
-1,see,0.17362989118728261,0.1892174924425924
-1,hear,0.11852850454591954,0.08991361788167751
-1,feel,0.07551561737866207,0.0862522414593529
-1,bio,0.376664464225398,0.3964120573431454
-1,body,0.11364181518534391,0.0878295094793187
-1,health,0.11245024580246672,0.14590254452974538
-1,sexual,0.04174886458672759,0.041339647105422976
-1,ingest,0.0866361716221594,0.10914186674613947
-1,drives,1.189415020816825,0.9936289885553998
-1,affiliation,0.4020551485494084,0.3862532593334268
-1,achiev,0.2550322266996014,0.18442570591898502
-1,power,0.41802174928565744,0.31588739551246026
-1,reward,0.2343529318654203,0.17200795624876708
-1,risk,0.06804995796072132,0.05643161901513158
-1,focuspast,0.4046278870141786,0.305992151841308
-1,focuspresent,1.3824191468550233,1.1336959326274714
-1,focusfuture,0.1682139359915636,0.11089618511123431
-1,relativ,1.9092262129808835,1.5239073697155034
-1,motion,0.28798336741510094,0.2046083523546733
-1,space,0.9079827924898388,0.6676605570254889
-1,time,0.7383723409299103,0.6597463491377058
-1,work,0.33381974447389307,0.29604302078781497
-1,leisure,0.25220755346230994,0.2188634263445602
-1,home,0.04924500448545313,0.05073715704566018
-1,money,0.1031885671802387,0.06562114223372711
-1,relig,0.059679785045311656,0.04669961233135359
-1,death,0.02938941068900706,0.01900355020524686
-1,informal,0.8678431793996499,0.8275701206296783
-1,swear,0.0845985855886809,0.048795698171229994
-1,netspeak,0.7214364592897758,0.6995110531696623
-1,assent,0.5932098205574795,0.5863446738806608
-1,nonflu,0.027022915981975773,0.020992266471068662
-1,filler,0.005675588363851581,0.0079696743007035
0,fun,6.952414126235462,5.610609270119836
0,pronoun,2.075416285877733,1.6848727389916376
0,ppron,1.3291904298609376,1.0491906056919256
0,i,0.5713256356302101,0.43449716255828047
0,we,0.1402038297003868,0.16315112995633435
0,you,0.3343977826904219,0.3113259178296439
0,shehe,0.16786329498477037,0.07710216967781622
0,they,0.11605843123249969,0.06423698592956525
0,ipron,0.7453961958304678,0.63561577950656
0,article,0.8762439382120364,0.6796275057065779
0,prep,1.7889605467116174,1.4909856128119716
0,auxverb,0.9765239342047717,0.8063430508967787
0,adverb,0.6990066160416594,0.5048456999938741
0,conj,0.7213696737956719,0.6126561964813696
0,negate,0.16148742482160247,0.13530297359526877
0,verb,2.0312177138987666,1.843967246701882
0,adj,0.6753388595441153,0.6754636369678035
0,compare,0.3029084511141888,0.21819200806062292
0,interrog,0.23983979565900634,0.17061745057551844
0,number,0.12232893537963808,0.0772430992467807
0,quant,0.29552774253313996,0.2121076693676809
0,affect,0.9974037776986404,0.8741265227951297
0,posemo,0.6377654545563113,0.5842198915563965
0,negemo,0.349115721738035,0.28116388645967877
0,anx,0.03876152574363319,0.06400651612601953
0,anger,0.13979136204607825,0.06809105590497865
0,sad,0.07325414381786481,0.0519680025969727
0,social,2.1431818531471407,1.9270010369953368
0,family,0.06795156549430102,0.04129538614778243
0,friend,0.06269695402567489,0.061753864989530054
0,female,0.11267945558011278,0.0827149526472866
0,male,0.18642325928235473,0.08135521207817811
0,cogproc,1.4534681433436971,1.1980102350673985
0,insight,0.2827437255379059,0.3344159135312946
0,cause,0.2277011599824401,0.20668704308233224
0,discrep,0.22629718168693014,0.13736110435663162
0,tentat,0.3127239455018902,0.207722820619754
0,certain,0.25514653002083654,0.18565495963569711
0,differ,0.35350880498594284,0.25482929161683765
0,percept,0.3959323735495306,0.34285213876678106
0,see,0.18018468829577702,0.18180661111607757
0,hear,0.11317954095116349,0.07674440241664039
0,feel,0.0825667669139826,0.07051313608050588
0,bio,0.3955434989638889,0.6813556170167219
0,body,0.11375358248086367,0.08474613004325589
0,health,0.11579547381859429,0.2343779280279166
0,sexual,0.04651158257404801,0.03308222063588213
0,ingest,0.0916240054011369,0.32780422347144267
0,drives,1.2499311754657567,1.0754334257027454
0,affiliation,0.4092806469518354,0.48410848577441085
0,achiev,0.2597259053960746,0.18528468773545503
0,power,0.43809398463697335,0.30105705469443145
0,reward,0.2361707702831501,0.15959823638677387
0,risk,0.08606146393456433,0.060548901397468574
0,focuspast,0.4080586893625596,0.2600252413576276
0,focuspresent,1.3804506664572715,1.2440120246685753
0,focusfuture,0.17981707405831662,0.11518344490762844
0,relativ,1.9067707656754096,1.7530596255095796
0,motion,0.2734303690603205,0.20354122595081156
0,space,0.8814611749768744,0.6923729684193821
0,time,0.7735163124822486,0.8700836120897926
0,work,0.3472777109902226,0.2913299607151127
0,leisure,0.23898414972609103,0.1783171736676205
0,home,0.054816229128052,0.030766948173793038
0,money,0.11099875034942222,0.07383130534586362
0,relig,0.06944496226283502,0.03912332525221116
0,death,0.031718431639381414,0.019772862540402694
0,informal,0.878900053403797,0.8060599310748855
0,swear,0.08881655976730818,0.038208341608137075
